dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0105.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0105.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0105.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0105.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0106.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0106.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0106.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0106.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0107.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0107.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0107.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0107.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0115.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0115.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0115.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0115.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0117.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0117.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0117.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0117.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0124.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0124.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0124.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0124.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0125.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0125.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0125.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0125.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0126.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0126.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0126.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0126.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0127.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0127.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0127.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0127.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0129.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0129.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0129.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0129.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0133.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0133.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0133.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0133.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0134.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0134.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0134.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0134.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0135.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0135.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0135.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0135.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0136.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0136.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0136.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0136.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0137.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0137.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0137.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0137.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0138.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0138.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0138.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0138.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0139.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0139.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0139.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0139.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0144.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0144.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0144.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0144.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0146.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0146.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0146.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0146.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0147.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0147.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0147.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0147.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0148.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0148.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0148.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0148.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0149.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0149.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0149.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0149.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0151.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0151.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0151.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0151.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0157.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0157.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0157.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0157.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0158.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0158.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0158.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0158.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0159.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0159.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0159.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0159.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0162.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0162.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0162.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0162.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0164.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0164.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0164.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0164.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0165.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0165.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0165.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0165.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0166.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0166.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0166.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0166.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0167.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0167.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0167.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0167.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0168.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0168.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0168.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0168.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0169.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0169.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0169.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0169.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0170.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0170.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0170.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0170.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0171.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0171.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0171.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0171.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0172.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0172.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0172.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0172.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0178.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0178.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0178.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0178.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0179.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0179.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0179.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0179.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0180.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0180.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0180.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0180.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0182.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0182.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0182.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0182.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0184.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0184.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0184.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0184.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0185.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0185.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0185.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0185.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0186.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0186.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0186.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0186.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0187.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0187.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0187.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0187.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0190.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0190.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0190.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0190.png
dataset/training/image/AP25_City_IMAGE/AP_25_CT_37607090_0191.tif,dataset/training/image/AP25_City_SH/AP_25_SH_CT_37607090_0191.tif,dataset/training/label/AP25_City_Carbon/AP_25_CQ_CT_37607090_0191.tif,dataset/training/label/AP25_City_GT/AP_25_CT_37607090_0191.png
